TR:mock:CellLine,TR:IL15,TR:PDGF,TR:PI3Ki,TR:SPHKi,TR:sFasi,TR:Fasi,TR:DISCi,TR:Caspasei,DA:Apoptosis,DV:Apoptosis
1,1,1,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,0
1,1,1,1,0,1,0,0,0,0,0
1,1,1,1,0,0,1,0,0,0,0
1,1,1,1,0,0,0,1,0,0,0
1,1,1,1,0,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,0,0
1,1,1,0,1,1,0,0,0,0,0
1,1,1,0,1,0,1,0,0,0,0
1,1,1,0,1,0,0,1,0,0,0
1,1,1,0,1,0,0,0,1,0,0
1,1,1,0,0,1,0,0,0,0,0
1,1,1,0,0,1,1,0,0,0,0
1,1,1,0,0,1,0,1,0,0,0
1,1,1,0,0,1,0,0,1,0,0
1,1,1,0,0,0,1,0,0,0,0
1,1,1,0,0,0,1,1,0,0,0
1,1,1,0,0,0,1,0,1,0,0
1,1,1,0,0,0,0,1,0,0,0
1,1,1,0,0,0,0,1,1,0,0
1,1,1,0,0,0,0,0,1,0,0
1,1,1,0,0,0,0,0,0,5,NA
1,1,1,1,0,0,0,0,0,5,NA
1,1,1,1,1,0,0,0,0,5,NA
1,1,1,1,0,1,0,0,0,5,NA
1,1,1,1,0,0,1,0,0,5,NA
1,1,1,1,0,0,0,1,0,5,NA
1,1,1,1,0,0,0,0,1,5,NA
1,1,1,0,1,0,0,0,0,5,NA
1,1,1,0,1,1,0,0,0,5,NA
1,1,1,0,1,0,1,0,0,5,NA
1,1,1,0,1,0,0,1,0,5,NA
1,1,1,0,1,0,0,0,1,5,NA
1,1,1,0,0,1,0,0,0,5,NA
1,1,1,0,0,1,1,0,0,5,NA
1,1,1,0,0,1,0,1,0,5,NA
1,1,1,0,0,1,0,0,1,5,NA
1,1,1,0,0,0,1,0,0,5,NA
1,1,1,0,0,0,1,1,0,5,NA
1,1,1,0,0,0,1,0,1,5,NA
1,1,1,0,0,0,0,1,0,5,NA
1,1,1,0,0,0,0,1,1,5,NA
1,1,1,0,0,0,0,0,1,5,NA
1,1,1,0,0,0,0,0,0,10,NA
1,1,1,1,0,0,0,0,0,10,NA
1,1,1,1,1,0,0,0,0,10,NA
1,1,1,1,0,1,0,0,0,10,NA
1,1,1,1,0,0,1,0,0,10,NA
1,1,1,1,0,0,0,1,0,10,NA
1,1,1,1,0,0,0,0,1,10,NA
1,1,1,0,1,0,0,0,0,10,NA
1,1,1,0,1,1,0,0,0,10,NA
1,1,1,0,1,0,1,0,0,10,NA
1,1,1,0,1,0,0,1,0,10,NA
1,1,1,0,1,0,0,0,1,10,NA
1,1,1,0,0,1,0,0,0,10,NA
1,1,1,0,0,1,1,0,0,10,NA
1,1,1,0,0,1,0,1,0,10,NA
1,1,1,0,0,1,0,0,1,10,NA
1,1,1,0,0,0,1,0,0,10,NA
1,1,1,0,0,0,1,1,0,10,NA
1,1,1,0,0,0,1,0,1,10,NA
1,1,1,0,0,0,0,1,0,10,NA
1,1,1,0,0,0,0,1,1,10,NA
1,1,1,0,0,0,0,0,1,10,NA
1,1,1,0,0,0,0,0,0,30,NA
1,1,1,1,0,0,0,0,0,30,NA
1,1,1,1,1,0,0,0,0,30,NA
1,1,1,1,0,1,0,0,0,30,NA
1,1,1,1,0,0,1,0,0,30,NA
1,1,1,1,0,0,0,1,0,30,NA
1,1,1,1,0,0,0,0,1,30,NA
1,1,1,0,1,0,0,0,0,30,NA
1,1,1,0,1,1,0,0,0,30,NA
1,1,1,0,1,0,1,0,0,30,NA
1,1,1,0,1,0,0,1,0,30,NA
1,1,1,0,1,0,0,0,1,30,NA
1,1,1,0,0,1,0,0,0,30,NA
1,1,1,0,0,1,1,0,0,30,NA
1,1,1,0,0,1,0,1,0,30,NA
1,1,1,0,0,1,0,0,1,30,NA
1,1,1,0,0,0,1,0,0,30,NA
1,1,1,0,0,0,1,1,0,30,NA
1,1,1,0,0,0,1,0,1,30,NA
1,1,1,0,0,0,0,1,0,30,NA
1,1,1,0,0,0,0,1,1,30,NA
1,1,1,0,0,0,0,0,1,30,NA
